user_id,timestamp,amount,merchant_category,location_risk_score,is_fraud
user_506,2025-05-30 18:56:55.531172,19.38,restaurant,0.1,0
user_384,2025-05-30 19:07:28.531172,71.23,entertainment,0.3,0
user_189,2025-05-30 19:13:34.531172,6.71,grocery,0.1,0
user_599,2025-05-30 19:21:34.531172,114.64,online_retail,0.6,0
user_138,2025-05-30 19:21:45.531172,44.04,pharmacy,0.1,0
user_22,2025-05-30 19:32:47.531172,22.04,restaurant,0.1,0
user_90,2025-05-30 19:33:27.531172,25.28,gas_station,0.1,0
user_195,2025-05-30 19:45:37.531172,15.22,restaurant,0.3,0
user_191,2025-05-30 19:51:52.531172,16.73,gas_station,0.1,0
user_672,2025-05-30 20:18:03.531172,40.85,electronics,0.6,0
user_939,2025-05-30 20:20:47.531172,101.71,department_store,0.1,0
user_690,2025-05-30 20:28:06.531172,17.2,hotel,0.1,0
user_954,2025-05-30 20:44:00.531172,5.19,grocery,0.1,0
user_109,2025-05-30 20:46:23.531172,5.0,restaurant,0.1,0
user_614,2025-05-30 21:06:15.531172,104.93,car_rental,0.1,0
user_57,2025-05-30 21:11:00.531172,138.84,electronics,0.3,0
user_316,2025-05-30 21:21:22.531172,5.0,grocery,0.1,0
user_10,2025-05-30 21:37:36.531172,21.13,gas_station,0.1,0
user_85,2025-05-30 21:45:44.531172,103.35,gas_station,0.1,0
user_353,2025-05-30 22:05:39.531172,183.4,grocery,0.3,0
user_753,2025-05-30 22:40:16.531172,6.85,department_store,0.3,0
user_236,2025-05-30 22:42:12.531172,5.0,online_retail,0.1,0
user_583,2025-05-30 22:51:03.531172,73.36,gas_station,0.1,0
user_652,2025-05-30 23:05:59.531172,9.59,department_store,0.1,0
user_270,2025-05-30 23:27:28.531172,27.07,grocery,0.1,0
user_204,2025-05-30 23:36:31.531172,112.22,hotel,0.4,0
user_883,2025-05-30 23:43:22.531172,46.3,grocery,0.1,0
user_730,2025-05-31 00:32:11.531172,13.17,restaurant,0.1,0
user_476,2025-05-31 00:42:33.531172,10.96,restaurant,0.1,0
user_498,2025-05-31 01:28:16.531172,45.92,restaurant,0.3,0
user_987,2025-05-31 01:52:00.531172,27.85,restaurant,0.3,0
user_730,2025-05-31 02:07:14.531172,128.42,grocery,0.1,0
user_863,2025-05-31 02:12:17.531172,13.21,online_retail,0.6,0
user_544,2025-05-31 02:16:27.531172,8.2,online_retail,0.3,0
user_421,2025-05-31 02:19:55.531172,27.5,hotel,0.1,0
user_409,2025-05-31 02:20:25.531172,35.05,grocery,0.1,0
user_7,2025-05-31 02:22:21.531172,18.13,entertainment,0.1,0
user_586,2025-05-31 02:27:19.531172,27.26,department_store,0.3,0
user_880,2025-05-31 02:44:12.531172,302.58,hotel,0.3,0
user_406,2025-05-31 02:46:08.531172,5.0,grocery,0.1,0
user_123,2025-05-31 02:50:52.531172,6.4,gas_station,0.1,0
user_315,2025-05-31 02:57:03.531172,6.1,electronics,0.3,0
user_36,2025-05-31 02:59:20.531172,10.97,department_store,0.3,0
user_104,2025-05-31 03:09:54.531172,5.0,online_retail,0.1,0
user_407,2025-05-31 03:11:46.531172,39.33,grocery,0.1,0
user_18,2025-05-31 03:15:21.531172,27.68,restaurant,0.1,0
user_480,2025-05-31 03:17:12.531172,10.27,gas_station,0.1,0
user_130,2025-05-31 03:25:51.531172,5.0,online_retail,0.3,0
user_138,2025-05-31 03:30:32.531172,5.0,grocery,0.3,0
user_748,2025-05-31 03:31:50.531172,6.49,department_store,0.3,0
user_317,2025-05-31 03:38:00.531172,66.98,grocery,0.1,0
user_580,2025-05-31 03:40:08.531172,21.08,hotel,0.1,0
user_335,2025-05-31 03:41:18.531172,23.99,grocery,0.1,0
user_34,2025-05-31 03:51:35.531172,79.29,restaurant,0.3,0
user_96,2025-05-31 04:05:17.531172,245.58,restaurant,0.3,0
user_509,2025-05-31 04:32:36.531172,10.9,department_store,0.9,0
user_951,2025-05-31 04:42:10.531172,147.63,entertainment,0.1,0
user_444,2025-05-31 04:45:55.531172,19.87,grocery,0.1,0
user_75,2025-05-31 05:28:36.531172,5.0,grocery,0.3,0
user_882,2025-05-31 05:33:42.531172,5.0,department_store,0.1,0
user_178,2025-05-31 05:46:16.531172,7.53,restaurant,0.1,0
user_455,2025-05-31 05:55:30.531172,5.6,grocery,0.3,0
user_159,2025-05-31 05:58:29.531172,20.87,airline,0.3,0
user_579,2025-05-31 06:14:17.531172,5.0,restaurant,0.1,0
user_274,2025-05-31 06:24:05.531172,114.95,pharmacy,0.1,0
user_760,2025-05-31 06:25:49.531172,11.84,grocery,0.1,0
user_954,2025-05-31 07:06:31.531172,7.42,gas_station,0.1,0
user_144,2025-05-31 07:10:12.531172,83.36,grocery,0.1,0
user_980,2025-05-31 07:52:23.531172,46.99,online_retail,0.6,0
user_872,2025-05-31 07:54:30.531172,5.0,gas_station,0.1,0
user_108,2025-05-31 08:19:58.531172,5.0,restaurant,0.1,0
user_869,2025-05-31 08:36:16.531172,62.72,online_retail,0.4,0
user_260,2025-05-31 08:40:33.531172,14.83,entertainment,0.1,0
user_734,2025-05-31 08:53:46.531172,31.06,gas_station,0.6,0
user_590,2025-05-31 09:06:44.531172,36.72,grocery,0.1,0
user_142,2025-05-31 09:11:34.531172,9.32,restaurant,0.3,0
user_503,2025-05-31 09:15:53.531172,24.26,entertainment,0.1,0
user_626,2025-05-31 09:19:27.531172,186.65,online_retail,0.1,0
user_248,2025-05-31 09:31:53.531172,17.97,gas_station,0.1,0
user_294,2025-05-31 09:47:45.531172,5.0,pharmacy,0.3,0
user_432,2025-05-31 09:48:12.531172,7.98,online_retail,0.3,0
user_806,2025-05-31 10:04:12.531172,12.15,restaurant,0.1,0
user_271,2025-05-31 10:41:46.531172,41.85,grocery,0.1,0
user_98,2025-05-31 10:44:23.531172,34.77,hotel,0.3,0
user_465,2025-05-31 11:01:37.531172,37.14,department_store,0.3,0
user_574,2025-05-31 11:14:32.531172,12.16,online_retail,0.1,0
user_148,2025-05-31 11:34:27.531172,833.99,airline,0.3,0
user_455,2025-05-31 12:03:39.531172,158.28,gas_station,0.1,0
user_128,2025-05-31 12:25:07.531172,31.37,online_retail,0.6,0
user_417,2025-05-31 12:37:40.531172,9.72,gas_station,0.1,0
user_408,2025-05-31 13:29:45.531172,5.0,grocery,0.3,0
user_161,2025-05-31 13:40:10.531172,8.79,entertainment,0.3,0
user_308,2025-05-31 13:40:48.531172,12.72,gas_station,0.6,0
user_52,2025-05-31 14:14:19.531172,17.45,hotel,0.1,0
user_726,2025-05-31 14:21:26.531172,30.32,gas_station,0.1,0
user_244,2025-05-31 14:39:17.531172,6.68,grocery,0.1,0
user_870,2025-05-31 14:49:08.531172,172.51,entertainment,0.4,0
user_43,2025-05-31 15:06:56.531172,30.17,entertainment,0.3,0
user_368,2025-05-31 15:08:13.531172,10.94,online_retail,0.3,0
user_345,2025-05-31 15:08:14.531172,19.81,grocery,0.6,0
user_558,2025-05-31 15:10:01.531172,199.4,gas_station,0.1,0
user_361,2025-05-31 15:11:18.531172,5.0,grocery,0.1,0
user_560,2025-05-31 15:21:23.531172,28.96,grocery,0.3,0
user_592,2025-05-31 15:21:52.531172,5.0,car_rental,0.1,0
user_242,2025-05-31 15:23:33.531172,25.84,entertainment,0.6,0
user_806,2025-05-31 15:51:14.531172,54.46,gas_station,0.1,0
user_238,2025-05-31 15:53:06.531172,12.58,gas_station,0.1,0
user_984,2025-05-31 16:20:02.531172,115.78,grocery,0.3,0
user_442,2025-05-31 16:33:47.531172,822.7,online_retail,0.1,0
user_912,2025-05-31 17:31:14.531172,5.0,restaurant,0.1,0
user_434,2025-05-31 17:52:18.531172,39.52,online_retail,0.3,0
user_390,2025-05-31 17:59:33.531172,764.53,pharmacy,0.1,0
user_694,2025-05-31 18:19:24.531172,5.07,gas_station,0.1,0
user_823,2025-05-31 18:26:51.531172,9.05,entertainment,0.1,0
user_768,2025-05-31 18:27:09.531172,6.02,grocery,0.1,0
user_759,2025-05-31 18:39:20.531172,13.6,grocery,0.1,0
user_299,2025-05-31 18:45:55.531172,9.89,online_retail,0.1,0
user_653,2025-05-31 18:49:33.531172,26.27,online_retail,0.3,0
user_769,2025-05-31 19:42:44.531172,7.2,grocery,0.1,0
user_657,2025-05-31 20:00:32.531172,42.04,gas_station,0.1,0
user_466,2025-05-31 20:01:50.531172,28.84,entertainment,0.1,0
user_622,2025-05-31 20:16:53.531172,5.0,gas_station,0.1,0
user_357,2025-05-31 20:28:52.531172,29.37,restaurant,0.3,0
user_849,2025-05-31 20:43:39.531172,31.83,restaurant,0.3,0
user_931,2025-05-31 20:48:28.531172,5.0,online_retail,0.1,0
user_63,2025-05-31 21:04:34.531172,161.53,online_retail,0.1,0
user_544,2025-05-31 21:16:55.531172,18.12,grocery,0.1,0
user_861,2025-05-31 22:09:33.531172,5.0,restaurant,0.1,0
user_627,2025-05-31 22:22:53.531172,31.1,pharmacy,0.6,0
user_79,2025-05-31 22:31:12.531172,13.62,online_retail,0.1,0
user_111,2025-05-31 22:54:43.531172,10.81,restaurant,0.4,0
user_676,2025-05-31 23:16:10.531172,64.09,grocery,0.1,0
user_563,2025-05-31 23:16:19.531172,10.29,department_store,0.1,0
user_145,2025-05-31 23:18:57.531172,11.25,grocery,0.3,0
user_244,2025-05-31 23:32:34.531172,5.0,department_store,0.1,0
user_116,2025-05-31 23:48:24.531172,31.51,restaurant,0.1,0
user_219,2025-06-01 00:07:46.531172,299.29,grocery,0.1,0
user_81,2025-06-01 00:26:02.531172,89.48,grocery,0.1,0
user_35,2025-06-01 00:33:19.531172,116.33,restaurant,0.1,0
user_497,2025-06-01 00:41:23.531172,29.96,grocery,0.1,0
user_841,2025-06-01 00:43:12.531172,9.47,gas_station,0.1,0
user_175,2025-06-01 00:55:26.531172,151.93,gas_station,0.1,0
user_108,2025-06-01 01:05:12.531172,5.0,gas_station,0.1,0
user_811,2025-06-01 01:16:37.531172,10.03,gas_station,0.3,0
user_96,2025-06-01 01:17:20.531172,368.41,grocery,0.1,0
user_141,2025-06-01 01:22:02.531172,36.59,entertainment,0.6,1
user_799,2025-06-01 01:22:03.531172,15.8,grocery,0.3,0
user_1000,2025-06-01 01:33:32.531172,5.0,grocery,0.3,0
user_477,2025-06-01 02:39:53.531172,281.73,grocery,0.1,0
user_767,2025-06-01 02:44:26.531172,22.08,restaurant,0.1,0
user_383,2025-06-01 03:16:46.531172,8.1,pharmacy,0.6,0
user_670,2025-06-01 03:33:42.531172,5.0,department_store,0.1,0
user_377,2025-06-01 03:34:34.531172,8.48,hotel,0.1,0
user_369,2025-06-01 03:57:24.531172,5.0,restaurant,0.6,0
user_373,2025-06-01 04:35:05.531172,22.42,restaurant,0.3,0
user_447,2025-06-01 04:40:38.531172,15.44,restaurant,0.3,0
user_93,2025-06-01 05:01:09.531172,65.87,jewelry,0.7,1
user_420,2025-06-01 05:02:23.531172,28.54,pharmacy,0.1,0
user_823,2025-06-01 05:03:08.531172,92.47,airline,0.1,0
user_498,2025-06-01 05:12:47.531172,393.43,pharmacy,0.1,0
user_47,2025-06-01 05:21:01.531172,58.78,hotel,0.3,0
user_406,2025-06-01 05:27:19.531172,25.21,entertainment,0.1,0
user_137,2025-06-01 05:58:45.531172,24.84,restaurant,0.6,0
user_753,2025-06-01 06:21:27.531172,15.93,grocery,0.3,0
user_541,2025-06-01 06:32:42.531172,50.56,restaurant,0.3,0
user_574,2025-06-01 06:51:21.531172,5.0,grocery,0.3,0
user_73,2025-06-01 07:04:42.531172,128.6,grocery,0.6,0
user_384,2025-06-01 07:26:05.531172,5.0,hotel,0.1,0
user_542,2025-06-01 07:27:25.531172,17.68,gas_station,0.1,0
user_582,2025-06-01 08:29:06.531172,33.82,grocery,0.1,0
user_497,2025-06-01 08:49:13.531172,5.0,grocery,0.3,0
user_380,2025-06-01 08:59:54.531172,236.29,restaurant,0.1,0
user_510,2025-06-01 09:04:17.531172,8.96,department_store,0.3,0
user_648,2025-06-01 09:55:12.531172,93.25,grocery,0.1,0
user_121,2025-06-01 10:03:31.531172,15.22,airline,0.3,0
user_291,2025-06-01 10:05:52.531172,5.0,gas_station,0.7,0
user_413,2025-06-01 10:28:27.531172,44.76,gas_station,0.3,0
user_523,2025-06-01 10:56:26.531172,5.0,gas_station,0.1,0
user_240,2025-06-01 10:58:04.531172,211.42,restaurant,0.6,0
user_250,2025-06-01 11:21:38.531172,12.22,entertainment,0.1,0
user_397,2025-06-01 11:40:12.531172,10.99,gas_station,0.1,0
user_842,2025-06-01 11:42:59.531172,5.0,online_retail,0.1,0
user_974,2025-06-01 12:05:18.531172,46.38,electronics,0.7,1
user_229,2025-06-01 12:14:28.531172,92.12,gas_station,0.3,0
user_778,2025-06-01 12:32:35.531172,33.11,jewelry,0.1,0
user_246,2025-06-01 12:47:47.531172,5.0,entertainment,0.3,0
user_80,2025-06-01 12:55:10.531172,197.74,online_retail,0.1,0
user_934,2025-06-01 13:23:49.531172,125.31,hotel,0.3,0
user_707,2025-06-01 13:38:03.531172,5.0,gas_station,0.1,0
user_646,2025-06-01 13:43:16.531172,27.83,department_store,0.3,0
user_465,2025-06-01 14:12:04.531172,26.9,department_store,0.6,0
user_536,2025-06-01 14:13:27.531172,107.72,restaurant,0.1,0
user_697,2025-06-01 14:32:38.531172,6.93,department_store,0.3,0
user_211,2025-06-01 15:27:02.531172,13.88,gas_station,0.1,0
user_874,2025-06-01 15:28:31.531172,10.84,hotel,0.6,0
user_913,2025-06-01 15:38:29.531172,8.95,entertainment,0.3,0
user_24,2025-06-01 16:01:24.531172,62.65,pharmacy,0.1,0
user_896,2025-06-01 16:03:16.531172,5.0,gas_station,0.3,0
user_128,2025-06-01 16:16:23.531172,239.95,online_retail,0.1,0
user_716,2025-06-01 16:30:47.531172,6.28,restaurant,0.3,0
user_83,2025-06-01 17:17:11.531172,9.98,grocery,0.6,0
user_142,2025-06-01 17:37:38.531172,5.0,pharmacy,0.1,0
user_456,2025-06-01 17:56:51.531172,16.21,entertainment,0.6,0
user_511,2025-06-01 18:06:52.531172,127.66,online_retail,0.1,0
user_971,2025-06-01 18:07:38.531172,31.58,restaurant,0.1,0
user_66,2025-06-01 18:08:06.531172,37.46,grocery,0.6,0
user_573,2025-06-01 18:14:14.531172,7.03,department_store,0.1,0
user_441,2025-06-01 18:40:47.531172,4184.19,jewelry,0.7,1
user_703,2025-06-01 19:05:06.531172,244.33,entertainment,0.1,0
user_486,2025-06-01 19:08:26.531172,17.42,hotel,0.1,0
user_969,2025-06-01 19:23:52.531172,405.44,airline,0.1,0
user_232,2025-06-01 19:24:02.531172,8.11,entertainment,0.3,0
user_984,2025-06-01 19:29:46.531172,11.67,restaurant,0.1,0
user_855,2025-06-01 19:48:40.531172,20.92,gas_station,0.1,0
user_387,2025-06-01 19:55:07.531172,60.26,hotel,0.1,0
user_283,2025-06-01 19:58:08.531172,5.0,hotel,0.1,0
user_509,2025-06-01 20:00:36.531172,14.54,grocery,0.1,0
user_113,2025-06-01 20:03:38.531172,12.24,pharmacy,0.3,0
user_130,2025-06-01 20:06:58.531172,6.73,department_store,0.6,0
user_897,2025-06-01 20:10:44.531172,10.12,electronics,0.3,0
user_2,2025-06-01 20:30:35.531172,42.99,department_store,0.3,0
user_770,2025-06-01 20:34:35.531172,9.55,pharmacy,0.1,0
user_200,2025-06-01 20:35:04.531172,79.44,hotel,0.6,0
user_891,2025-06-01 20:49:20.531172,51.58,restaurant,0.6,0
user_618,2025-06-01 20:52:05.531172,5.0,restaurant,0.1,0
user_679,2025-06-01 21:24:58.531172,5.0,online_retail,0.6,0
user_538,2025-06-01 21:28:42.531172,10.07,grocery,0.1,0
user_694,2025-06-01 22:10:55.531172,67.72,online_retail,0.1,0
user_40,2025-06-01 22:12:29.531172,11.43,grocery,0.1,0
user_862,2025-06-01 23:00:50.531172,5.0,pharmacy,0.1,0
user_212,2025-06-01 23:17:36.531172,10.26,restaurant,0.1,0
user_721,2025-06-01 23:53:40.531172,62.16,restaurant,0.1,0
user_391,2025-06-02 00:07:31.531172,9.18,grocery,0.1,0
user_752,2025-06-02 00:45:56.531172,5.0,gas_station,0.3,0
user_163,2025-06-02 00:46:12.531172,5.0,online_retail,0.1,0
user_126,2025-06-02 00:48:19.531172,90.75,restaurant,0.3,0
user_878,2025-06-02 00:49:01.531172,37.52,pharmacy,0.6,0
user_442,2025-06-02 01:27:32.531172,10.09,restaurant,0.1,0
user_62,2025-06-02 01:59:02.531172,5.0,gas_station,0.6,0
user_886,2025-06-02 02:09:34.531172,17.59,grocery,0.1,0
user_839,2025-06-02 02:42:45.531172,62.19,restaurant,0.1,0
user_449,2025-06-02 02:53:57.531172,216.84,gas_station,0.3,0
user_321,2025-06-02 02:54:30.531172,17.42,online_retail,0.3,0
user_208,2025-06-02 03:00:48.531172,34.91,department_store,0.1,0
user_14,2025-06-02 03:03:24.531172,135.35,grocery,0.1,0
user_537,2025-06-02 03:05:56.531172,41.96,airline,0.1,0
user_42,2025-06-02 03:10:03.531172,6.85,restaurant,0.1,0
user_579,2025-06-02 03:10:47.531172,10.08,gas_station,0.3,0
user_831,2025-06-02 03:23:36.531172,28.31,grocery,0.3,0
user_903,2025-06-02 03:52:20.531172,34.18,entertainment,0.1,0
user_278,2025-06-02 03:53:18.531172,5.03,gas_station,0.1,0
user_532,2025-06-02 03:55:35.531172,5.0,gas_station,0.1,0
user_684,2025-06-02 03:57:53.531172,78.5,pharmacy,0.3,0
user_612,2025-06-02 03:58:05.531172,19.18,online_retail,0.3,0
user_99,2025-06-02 04:09:12.531172,146.21,restaurant,0.7,0
user_446,2025-06-02 04:45:27.531172,165.09,gas_station,0.1,0
user_783,2025-06-02 04:53:21.531172,12.64,gas_station,0.3,0
user_430,2025-06-02 05:27:48.531172,5.0,pharmacy,0.1,0
user_279,2025-06-02 05:40:35.531172,113.89,gas_station,0.1,0
user_411,2025-06-02 05:55:44.531172,196.67,pharmacy,0.1,0
user_195,2025-06-02 06:10:43.531172,12.3,online_retail,0.3,0
user_754,2025-06-02 06:35:37.531172,5.0,department_store,0.1,0
user_872,2025-06-02 06:40:59.531172,20.14,grocery,0.1,0
user_169,2025-06-02 06:53:53.531172,57.33,entertainment,0.9,1
user_676,2025-06-02 06:56:17.531172,17.84,gas_station,0.1,0
user_805,2025-06-02 07:05:43.531172,25.46,restaurant,0.3,0
user_663,2025-06-02 07:35:44.531172,469.41,grocery,0.1,0
user_695,2025-06-02 07:55:19.531172,37.55,grocery,0.3,0
user_428,2025-06-02 08:15:28.531172,5.0,hotel,0.3,0
user_418,2025-06-02 08:16:45.531172,19.82,car_rental,0.3,0
user_738,2025-06-02 08:31:01.531172,14.46,pharmacy,0.6,0
user_222,2025-06-02 08:34:49.531172,18.68,restaurant,0.1,0
user_550,2025-06-02 08:53:01.531172,22.44,grocery,0.1,0
user_954,2025-06-02 08:57:09.531172,6.57,department_store,0.1,0
user_234,2025-06-02 08:58:25.531172,45.8,restaurant,0.6,0
user_266,2025-06-02 09:15:29.531172,5.0,entertainment,0.1,0
user_326,2025-06-02 09:16:01.531172,15.03,grocery,0.6,0
user_383,2025-06-02 09:27:17.531172,29.07,restaurant,0.1,0
user_490,2025-06-02 09:27:29.531172,5.0,grocery,0.1,0
user_84,2025-06-02 09:31:37.531172,5.0,entertainment,0.1,0
user_852,2025-06-02 09:52:03.531172,5.0,department_store,0.9,0
user_491,2025-06-02 09:58:02.531172,5.0,grocery,0.6,0
user_817,2025-06-02 10:14:36.531172,19.42,entertainment,0.3,0
user_502,2025-06-02 10:15:37.531172,85.56,car_rental,0.1,0
user_736,2025-06-02 10:17:54.531172,54.47,online_retail,0.1,0
user_253,2025-06-02 10:20:32.531172,5.0,entertainment,0.1,0
user_103,2025-06-02 10:33:45.531172,9.36,gas_station,0.1,0
user_70,2025-06-02 10:48:54.531172,5.0,gas_station,0.1,0
user_694,2025-06-02 11:16:19.531172,12.49,restaurant,0.3,0
user_598,2025-06-02 11:41:15.531172,198.48,restaurant,0.4,0
user_21,2025-06-02 11:43:18.531172,10.48,grocery,0.3,0
user_635,2025-06-02 11:44:20.531172,5.0,hotel,0.3,0
user_964,2025-06-02 12:50:09.531172,8.81,grocery,0.1,0
user_819,2025-06-02 13:54:46.531172,53.22,online_retail,0.1,0
user_767,2025-06-02 14:03:19.531172,7.88,entertainment,0.1,0
user_515,2025-06-02 14:04:41.531172,18.53,online_retail,0.1,0
user_624,2025-06-02 14:48:16.531172,104.79,restaurant,0.4,0
user_922,2025-06-02 14:51:05.531172,5.32,pharmacy,0.6,0
user_968,2025-06-02 15:35:47.531172,5.99,restaurant,0.1,0
user_917,2025-06-02 15:42:28.531172,65.04,restaurant,0.1,0
user_458,2025-06-02 15:44:25.531172,52.25,restaurant,0.1,0
user_63,2025-06-02 16:03:23.531172,289.89,jewelry,0.1,0
user_834,2025-06-02 16:34:14.531172,114.14,online_retail,0.1,0
user_15,2025-06-02 17:17:28.531172,19.97,pharmacy,0.6,0
user_670,2025-06-02 17:31:44.531172,18.51,online_retail,0.3,0
user_98,2025-06-02 17:34:27.531172,206.57,online_retail,0.1,0
user_273,2025-06-02 17:42:56.531172,5.0,online_retail,0.3,0
user_480,2025-06-02 17:56:00.531172,26.57,restaurant,0.1,0
user_945,2025-06-02 18:38:05.531172,7.13,gas_station,0.3,0
user_18,2025-06-02 18:38:25.531172,27.88,airline,0.1,0
user_283,2025-06-02 18:58:42.531172,62.46,jewelry,0.1,0
user_299,2025-06-02 19:05:38.531172,34.87,restaurant,0.1,0
user_715,2025-06-02 19:34:11.531172,10.15,online_retail,0.3,0
user_391,2025-06-02 19:37:15.531172,14.83,department_store,0.1,0
user_571,2025-06-02 19:58:41.531172,5.0,entertainment,0.1,0
user_714,2025-06-02 20:23:04.531172,14.81,restaurant,0.3,0
user_121,2025-06-02 20:27:39.531172,5.0,restaurant,0.6,0
user_985,2025-06-02 20:35:16.531172,139.86,hotel,0.4,0
user_945,2025-06-02 20:49:17.531172,23.95,gas_station,0.6,0
user_5,2025-06-02 20:50:46.531172,6.04,hotel,0.3,0
user_974,2025-06-02 21:09:29.531172,23.48,restaurant,0.3,0
user_634,2025-06-02 21:09:35.531172,5.0,car_rental,0.1,0
user_436,2025-06-02 22:36:39.531172,5.0,gas_station,0.1,0
user_874,2025-06-02 22:37:16.531172,35.05,airline,0.1,0
user_684,2025-06-02 22:38:05.531172,5.0,electronics,0.1,0
user_251,2025-06-02 22:42:54.531172,23.4,gas_station,0.1,0
user_803,2025-06-02 23:19:45.531172,68.98,jewelry,0.1,0
user_612,2025-06-02 23:38:01.531172,193.31,entertainment,0.3,0
user_675,2025-06-03 00:19:48.531172,16.47,gas_station,0.4,0
user_727,2025-06-03 00:26:06.531172,45.93,gas_station,0.6,0
user_761,2025-06-03 00:31:39.531172,207.39,online_retail,0.1,0
user_867,2025-06-03 00:52:49.531172,21.37,grocery,0.6,0
user_68,2025-06-03 00:57:52.531172,11.91,pharmacy,0.1,0
user_284,2025-06-03 01:18:01.531172,5.0,hotel,0.1,0
user_360,2025-06-03 01:18:42.531172,5.0,grocery,0.3,0
user_692,2025-06-03 01:21:14.531172,61.53,online_retail,0.6,0
user_910,2025-06-03 01:36:41.531172,32.05,department_store,0.1,0
user_505,2025-06-03 01:45:47.531172,14.61,gas_station,0.1,0
user_945,2025-06-03 01:52:16.531172,77.27,online_retail,0.1,0
user_197,2025-06-03 01:57:00.531172,16.71,grocery,0.6,0
user_356,2025-06-03 02:23:39.531172,47.89,restaurant,0.3,0
user_310,2025-06-03 02:23:41.531172,5.0,online_retail,0.1,0
user_695,2025-06-03 02:51:05.531172,104.07,hotel,0.1,0
user_571,2025-06-03 02:53:53.531172,40.47,restaurant,0.1,0
user_513,2025-06-03 03:27:24.531172,38.06,department_store,0.1,0
user_551,2025-06-03 03:28:02.531172,119.91,entertainment,0.3,0
user_682,2025-06-03 03:39:37.531172,31.94,jewelry,0.3,0
user_503,2025-06-03 04:04:58.531172,56.89,department_store,0.3,0
user_630,2025-06-03 04:06:06.531172,58.31,restaurant,0.1,0
user_829,2025-06-03 04:07:03.531172,5.0,grocery,0.6,0
user_207,2025-06-03 04:17:13.531172,14.72,restaurant,0.3,0
user_880,2025-06-03 04:26:16.531172,7.95,entertainment,0.3,0
user_478,2025-06-03 04:30:09.531172,7.17,gas_station,0.1,0
user_273,2025-06-03 04:35:40.531172,8.73,gas_station,0.1,0
user_552,2025-06-03 04:47:00.531172,89.99,online_retail,0.1,0
user_39,2025-06-03 04:48:41.531172,5.0,airline,0.3,0
user_240,2025-06-03 05:20:38.531172,168.65,hotel,0.9,0
user_726,2025-06-03 05:37:57.531172,6.02,grocery,0.1,0
user_176,2025-06-03 05:38:38.531172,142.7,grocery,0.6,0
user_201,2025-06-03 05:45:03.531172,5.0,entertainment,0.3,0
user_720,2025-06-03 06:04:29.531172,27.48,electronics,0.1,0
user_411,2025-06-03 06:10:26.531172,32.84,department_store,0.1,0
user_445,2025-06-03 06:11:38.531172,124.44,department_store,0.6,0
